id,Hardness
16192,3.5
16193,6.8
16194,5.5
16195,6.5
16196,6.5
16197,6.0
16198,6.8
16199,5.5
16200,7.8
16201,5.8
16202,6.0
16203,5.6
16204,3.8
16205,2.3
16206,1.5
16207,2.3
16208,5.3
16209,2.8
16210,1.3
16211,5.0
16212,5.0
16213,3.0
16214,6.635135135135136
16215,5.5
16216,6.0
16217,5.0
16218,2.0
16219,6.0
16220,6.0
16221,5.5
16222,3.3
16223,3.8
16224,7.3
16225,6.0
16226,5.5
16227,2.3
16228,2.8
16229,6.3
16230,2.9250000000000003
16231,3.0
16232,6.8
16233,6.0
16234,6.8
16235,2.5
16236,2.5
16237,6.0
16238,6.0
16239,4.9399999999999995
16240,5.3
16241,4.0
16242,2.25
16243,6.0
16244,6.0
16245,5.5
16246,4.0
16247,4.0
16248,4.0
16249,6.0
16250,3.3
16251,7.8
16252,3.5
16253,6.0
16254,7.5
16255,6.0
16256,2.5999999999999996
16257,2.8
16258,2.3
16259,3.0
16260,6.0
16261,5.694444444444445
16262,5.8
16263,2.5
16264,5.0
16265,6.0
16266,4.8
16267,5.5
16268,4.0
16269,5.0
16270,2.9250000000000003
16271,6.8
16272,5.8
16273,2.5
16274,5.5
16275,6.0
16276,6.0
16277,2.5
16278,5.5
16279,2.5
16280,2.5
16281,3.8000000000000003
16282,3.7700000000000005
16283,3.0
16284,2.5
16285,5.0
16286,6.0
16287,2.5
16288,5.5
16289,3.0
16290,2.125
16291,3.8
16292,5.5
16293,3.8
16294,3.8
16295,6.0
16296,6.0
16297,5.8
16298,6.0
16299,3.8
16300,2.3000000000000003
16301,6.0
16302,6.0
16303,2.5
16304,2.0
16305,2.0
16306,5.5
16307,2.3
16308,2.5
16309,5.5
16310,2.5
16311,5.8
16312,6.0
16313,4.0
16314,3.0
16315,6.0
16316,3.4933333333333323
16317,6.0
16318,6.0
16319,6.0
16320,5.5
16321,6.0
16322,5.0
16323,5.6875
16324,6.8
16325,2.0
16326,3.5
16327,5.5
16328,5.0
16329,5.0
16330,6.0
16331,7.5
16332,5.5
16333,3.5
16334,5.5
16335,3.0
16336,5.5
16337,5.5
16338,3.8
16339,1.5
16340,6.0
16341,6.5
16342,6.0
16343,3.7700000000000005
16344,6.3
16345,1.5
16346,3.0
16347,2.8
16348,2.8
16349,2.5
16350,5.8
16351,2.5
16352,5.0
16353,6.5
16354,6.0
16355,5.5
16356,2.5
16357,3.8
16358,5.5
16359,6.0
16360,5.5
16361,2.5
16362,6.0
16363,5.5
16364,4.25
16365,6.0
16366,3.4933333333333323
16367,3.8
16368,5.0
16369,2.3
16370,5.5
16371,2.8
16372,5.0
16373,2.0
16374,5.0
16375,4.5
16376,5.5
16377,5.8
16378,6.0
16379,5.0
16380,5.8
16381,6.5
16382,3.8
16383,3.5
16384,2.3
16385,6.3
16386,6.0
16387,6.0
16388,5.5
16389,2.5625
16390,5.5
16391,3.8
16392,3.0
16393,6.0
16394,2.8
16395,1.5
16396,5.5
16397,5.3
16398,3.8
16399,6.0
16400,3.6
16401,6.0
16402,5.5
16403,3.8000000000000003
16404,3.3
16405,2.0
16406,6.0
16407,3.738461538461538
16408,6.0
16409,4.0
16410,6.8
16411,6.0
16412,2.3
16413,3.8
16414,3.5
16415,5.5
16416,6.0
16417,5.5
16418,6.0
16419,2.5
16420,6.0
16421,3.8
16422,5.5
16423,6.0
16424,6.5
16425,2.5
16426,3.8
16427,6.3
16428,2.3
16429,3.8000000000000003
16430,5.5
16431,2.5
16432,6.0
16433,8.5
16434,5.5
16435,2.5
16436,3.0
16437,6.0
16438,6.5
16439,6.0
16440,6.5
16441,2.0
16442,8.5
16443,3.8
16444,6.0
16445,5.0
16446,2.8
16447,6.0
16448,5.5
16449,3.3
16450,2.5
16451,5.0
16452,6.0
16453,2.5
16454,6.0
16455,3.0
16456,2.8
16457,5.0
16458,5.5
16459,5.3
16460,6.8
16461,2.0
16462,3.8
16463,6.8
16464,5.0
16465,5.0
16466,7.8
16467,4.3
16468,4.0
16469,2.5
16470,2.5
16471,4.3
16472,5.5
16473,5.0
16474,5.5
16475,3.8
16476,5.0
16477,5.5
16478,5.0
16479,6.0
16480,2.8
16481,1.5
16482,5.0
16483,5.8
16484,6.0
16485,6.0
16486,6.8
16487,6.046666666666665
16488,6.3
16489,5.5
16490,2.8
16491,6.5
16492,6.0
16493,5.5
16494,6.8
16495,5.8
16496,2.5
16497,2.3
16498,3.0
16499,6.0
16500,6.0
16501,6.0
16502,2.5
16503,3.8
16504,1.0
16505,5.5
16506,6.0
16507,6.0
16508,2.5
16509,2.8
16510,6.333333333333333
16511,3.5
16512,6.833333333333333
16513,1.8
16514,6.3
16515,3.5
16516,4.8
16517,2.5
16518,6.3
16519,6.0
16520,3.0
16521,4.0
16522,6.0
16523,6.0
16524,2.25
16525,6.0
16526,6.0
16527,5.5
16528,2.0
16529,6.0
16530,5.8
16531,2.0
16532,2.0
16533,4.3
16534,5.8
16535,6.0
16536,4.410526315789472
16537,3.5
16538,6.5
16539,5.0
16540,6.0
16541,6.0
16542,6.0
16543,2.0
16544,6.0
16545,2.0
16546,6.0
16547,6.8
16548,6.0
16549,5.5
16550,6.0
16551,2.5625
16552,6.0
16553,6.5
16554,5.3
16555,2.4285714285714284
16556,1.8
16557,3.3
16558,5.5
16559,1.8
16560,2.5
16561,3.0
16562,2.3
16563,2.8
16564,5.0
16565,7.8
16566,5.5
16567,6.0
16568,2.8
16569,2.5
16570,6.0
16571,6.0
16572,4.5
16573,6.0
16574,1.8
16575,6.8
16576,5.5
16577,6.0
16578,5.5
16579,3.8
16580,1.8
16581,5.5
16582,3.8
16583,1.8
16584,3.8
16585,5.5
16586,6.0
16587,6.3
16588,6.0
16589,2.5
16590,6.8
16591,4.3
16592,3.8000000000000003
16593,6.0
16594,5.0
16595,3.8000000000000003
16596,5.5
16597,2.3
16598,2.8
16599,5.033333333333334
16600,2.5
16601,6.5
16602,6.5
16603,10.0
16604,5.5
16605,6.0
16606,5.848571428571429
16607,6.0
16608,5.5
16609,2.3
16610,6.0
16611,4.8
16612,2.5
16613,6.0
16614,2.31
16615,1.8
16616,5.3
16617,2.5
16618,2.5
16619,2.3
16620,2.5
16621,1.5
16622,6.0
16623,5.5
16624,4.3
16625,2.5
16626,4.0
16627,6.8
16628,2.8
16629,6.8
16630,9.0
16631,2.0
16632,3.4933333333333323
16633,2.8
16634,5.0
16635,5.5
16636,4.3
16637,5.694444444444445
16638,6.0
16639,2.8
16640,2.8
16641,7.5
16642,6.0
16643,5.3
16644,6.046666666666665
16645,6.0
16646,6.0
16647,7.0
16648,3.8
16649,3.8000000000000003
16650,5.5
16651,6.0
16652,2.3
16653,6.0
16654,4.3
16655,5.5
16656,2.0
16657,3.5
16658,6.635135135135136
16659,5.0
16660,3.0
16661,7.0
16662,5.5
16663,1.8
16664,2.5
16665,6.0
16666,6.8
16667,4.0
16668,6.3
16669,4.5
16670,2.5
16671,3.8
16672,2.8
16673,5.5
16674,2.3
16675,6.3
16676,5.5
16677,6.0
16678,5.5
16679,6.0
16680,10.0
16681,5.5
16682,6.0
16683,5.3
16684,6.0
16685,5.5
16686,3.5
16687,6.5
16688,7.0
16689,6.0
16690,5.8
16691,3.8
16692,2.5
16693,6.0
16694,5.5
16695,6.0
16696,5.5
16697,3.8
16698,3.8
16699,5.5
16700,6.5
16701,5.5
16702,5.5
16703,4.5
16704,2.3
16705,2.5
16706,4.0
16707,6.0
16708,2.0
16709,3.8
16710,5.5
16711,6.5
16712,6.0
16713,3.0
16714,1.5
16715,5.4
16716,5.5
16717,6.0
16718,3.5
16719,3.5
16720,5.0
16721,4.62
16722,5.3
16723,5.5
16724,4.3
16725,2.0
16726,9.0
16727,3.0
16728,5.5
16729,6.3
16730,6.0
16731,2.3
16732,6.3
16733,5.5
16734,2.3
16735,6.0
16736,6.0
16737,3.8
16738,1.8
16739,5.5
16740,2.0
16741,3.8
16742,7.5
16743,6.5
16744,3.5
16745,5.8
16746,2.5
16747,2.0
16748,2.5
16749,6.3
16750,3.8
16751,3.8
16752,5.5
16753,4.0
16754,6.5
16755,5.694444444444445
16756,5.5
16757,6.5
16758,1.8
16759,6.5
16760,2.5
16761,2.5
16762,5.0
16763,6.3
16764,5.5
16765,3.3
16766,5.8
16767,6.0
16768,2.5
16769,6.5
16770,2.0
16771,2.5
16772,3.5
16773,5.5
16774,6.0
16775,2.8
16776,3.8
16777,6.5
16778,4.1
16779,5.5
16780,6.8
16781,5.5
16782,2.5
16783,6.5
16784,6.0
16785,1.8
16786,2.0
16787,7.0
16788,3.5
16789,2.5
16790,1.5
16791,6.0
16792,3.8
16793,3.8
16794,5.8
16795,6.0
16796,2.5
16797,6.5
16798,2.5
16799,6.0
16800,1.5
16801,6.0
16802,6.0
16803,4.3
16804,3.8
16805,6.3
16806,6.0
16807,2.5
16808,5.0
16809,5.726315789473685
16810,2.8
16811,5.0
16812,6.0
16813,5.5
16814,1.8
16815,4.0
16816,6.8
16817,7.5
16818,9.0
16819,4.410526315789472
16820,2.0
16821,2.3
16822,4.8
16823,5.0
16824,3.8
16825,9.0
16826,5.5
16827,4.5
16828,5.5
16829,1.5
16830,5.5
16831,5.8
16832,2.0
16833,1.3
16834,2.3
16835,2.5
16836,3.0
16837,1.8
16838,1.8
16839,5.8
16840,1.5
16841,5.8
16842,6.0
16843,5.5
16844,6.0
16845,2.3
16846,3.8
16847,6.5
16848,6.0
16849,2.3
16850,6.0
16851,5.0
16852,3.0
16853,3.5
16854,2.0
16855,3.8
16856,6.0
16857,5.5
16858,5.5
16859,2.3
16860,2.5
16861,2.31
16862,5.8
16863,2.5
16864,4.5
16865,6.8
16866,2.5
16867,3.8
16868,5.5
16869,6.3
16870,6.0
16871,1.8
16872,6.8
16873,2.8
16874,5.5
16875,2.5
16876,6.0
16877,5.5
16878,5.5
16879,3.0
16880,6.0
16881,9.5
16882,2.5
16883,6.0
16884,3.0
16885,6.0
16886,3.5
16887,4.410526315789472
16888,2.5
16889,5.5
16890,6.0
16891,6.5
16892,4.410526315789472
16893,4.0
16894,2.0
16895,2.5
16896,6.0
16897,6.0
16898,3.0
16899,3.8
16900,6.0
16901,6.0
16902,6.0
16903,2.5
16904,3.8
16905,2.8
16906,6.0
16907,5.5
16908,1.8
16909,4.62
16910,2.31
16911,2.0
16912,3.8
16913,6.0
16914,6.0
16915,5.5
16916,3.5
16917,5.5
16918,5.8
16919,5.5
16920,4.3
16921,2.4000000000000004
16922,6.0
16923,6.8
16924,2.5
16925,6.0
16926,2.3
16927,2.8
16928,3.8
16929,6.8
16930,2.5
16931,7.5
16932,5.8
16933,6.0
16934,5.5
16935,4.5
16936,6.5
16937,8.5
16938,6.5
16939,2.0
16940,5.5
16941,6.5
16942,5.5
16943,2.5
16944,6.0
16945,6.0
16946,6.8
16947,6.0
16948,6.5
16949,5.5
16950,4.0
16951,6.0
16952,3.8
16953,3.8
16954,6.0
16955,5.8
16956,2.8
16957,2.8
16958,2.5
16959,3.3
16960,6.0
16961,2.5
16962,4.8
16963,5.5
16964,2.5
16965,2.0
16966,5.5
16967,6.0
16968,2.0
16969,5.5
16970,6.3
16971,3.5
16972,3.8
16973,6.5
16974,5.5
16975,6.5
16976,1.8
16977,5.5
16978,2.5
16979,5.726315789473685
16980,6.0
16981,2.8
16982,6.0
16983,5.8
16984,2.5
16985,4.8
16986,6.0
16987,2.8
16988,2.8
16989,3.8
16990,6.0
16991,2.5
16992,5.5
16993,3.8
16994,6.0
16995,4.3
16996,9.0
16997,4.0
16998,10.0
16999,5.5
17000,2.4285714285714284
17001,2.3
17002,6.0
17003,6.0
17004,5.0
17005,2.5
17006,6.0
17007,3.8
17008,2.5625
17009,1.8
17010,3.0
17011,4.8
17012,2.8
17013,4.0
17014,5.5
17015,6.0
17016,6.0
17017,5.8
17018,2.5
17019,2.5
17020,5.3
17021,6.0
17022,6.046666666666665
17023,3.65
17024,6.0
17025,5.5
17026,3.8
17027,3.8
17028,2.5
17029,5.5
17030,5.0
17031,3.5
17032,2.3
17033,3.8
17034,2.0500000000000003
17035,5.8
17036,6.0
17037,2.65
17038,6.5
17039,3.8
17040,6.0
17041,4.3
17042,5.5
17043,6.3
17044,2.5
17045,2.8
17046,6.0
17047,6.0
17048,1.8
17049,6.0
17050,7.5
17051,5.0
17052,6.8
17053,3.8
17054,5.5
17055,3.8
17056,4.0
17057,4.0
17058,2.5
17059,3.5
17060,7.8
17061,5.3
17062,5.5
17063,6.0
17064,5.0
17065,2.5
17066,3.0
17067,5.0
17068,6.8
17069,1.8
17070,6.0
17071,5.3
17072,6.0
17073,4.0
17074,4.25
17075,5.3
17076,3.0
17077,4.0
17078,6.0
17079,5.0
17080,2.3
17081,2.5
17082,3.7700000000000005
17083,2.5
17084,3.8
17085,2.8
17086,2.5
17087,6.0
17088,6.3
17089,1.5
17090,6.3
17091,6.0
17092,6.0
17093,3.5
17094,6.8
17095,3.0
17096,6.0
17097,4.5
17098,2.0
17099,2.4000000000000004
17100,1.8
17101,2.5
17102,6.046666666666665
17103,6.0
17104,2.5
17105,2.3
17106,6.0
17107,1.5
17108,2.5
17109,5.6
17110,2.0
17111,1.8
17112,6.5
17113,3.0
17114,6.0
17115,5.5
17116,7.8
17117,2.5
17118,6.0
17119,3.8
17120,6.3
17121,3.8
17122,2.31
17123,6.8
17124,6.5
17125,6.0
17126,6.046666666666665
17127,2.5
17128,6.0
17129,3.0
17130,2.3
17131,6.0
17132,2.0
17133,5.5
17134,4.3
17135,5.8
17136,6.0
17137,2.34
17138,3.8
17139,3.0
17140,2.0
17141,6.0
17142,2.5
17143,6.0
17144,5.0
17145,3.8000000000000003
17146,6.0
17147,5.8
17148,7.3
17149,5.5
17150,6.0
17151,1.5
17152,3.5
17153,3.0
17154,6.0
17155,5.5
17156,3.8
17157,2.5
17158,7.5
17159,2.31
17160,5.5
17161,2.5
17162,6.0
17163,7.8
17164,5.5
17165,4.0
17166,6.0
17167,6.0
17168,6.8
17169,6.0
17170,3.8
17171,5.5
17172,6.5
17173,2.5
17174,1.5
17175,6.0
17176,3.8
17177,6.5
17178,4.5
17179,5.5
17180,5.5
17181,6.5
17182,1.8
17183,6.2
17184,6.0
17185,5.5
17186,5.694444444444445
17187,6.0
17188,6.0
17189,6.0
17190,5.0
17191,5.0
17192,6.8
17193,6.5
17194,4.0
17195,6.3
17196,2.0
17197,6.5
17198,5.8
17199,5.3
17200,5.5
17201,3.3
17202,6.0
17203,2.5
17204,6.0
17205,5.8
17206,6.0
17207,6.0
17208,6.0
17209,1.8
17210,6.5
17211,3.3
17212,5.8
17213,2.0500000000000003
17214,1.8
17215,6.0
17216,6.8
17217,2.0
17218,3.8
17219,6.8
17220,5.0
17221,5.5
17222,6.0
17223,2.5
17224,2.31
17225,1.8
17226,6.5
17227,2.0
17228,6.0
17229,5.8
17230,3.8
17231,2.8
17232,7.8
17233,2.5
17234,2.5
17235,3.0
17236,6.5
17237,6.0
17238,5.5
17239,6.0
17240,5.5
17241,2.5
17242,6.0
17243,5.5
17244,2.5
17245,1.5
17246,6.0
17247,6.3
17248,6.0
17249,2.5
17250,4.0
17251,6.0
17252,4.0
17253,2.5
17254,5.5
17255,3.8
17256,6.0
17257,6.0
17258,6.0
17259,6.75
17260,6.3
17261,4.5
17262,5.8
17263,6.8
17264,6.0
17265,3.8
17266,4.3
17267,5.3
17268,5.5
17269,2.5
17270,2.3
17271,6.3
17272,3.8000000000000003
17273,3.8
17274,5.5
17275,2.5
17276,6.0
17277,6.0
17278,2.5
17279,3.8
17280,2.3
17281,5.5
17282,5.5
17283,6.5
17284,2.5
17285,3.5
17286,6.0
17287,5.5
17288,2.0
17289,7.8
17290,2.0
17291,6.0
17292,6.8
17293,6.0
17294,3.0
17295,2.5
17296,2.8000000000000003
17297,5.5
17298,6.0
17299,2.3
17300,6.5
17301,6.0
17302,2.3
17303,6.0
17304,9.0
17305,6.0
17306,6.0
17307,3.5
17308,6.0
17309,9.5
17310,5.0
17311,2.5
17312,7.0
17313,2.5
17314,2.5
17315,4.076923076923077
17316,6.0
17317,6.0
17318,6.3
17319,6.8
17320,2.5
17321,5.5
17322,2.3
17323,6.0
17324,6.0
17325,6.5
17326,6.8
17327,6.0
17328,6.3
17329,5.5
17330,2.5
17331,5.3
17332,6.2
17333,5.0
17334,6.0
17335,2.8
17336,6.3
17337,6.0
17338,6.3
17339,6.8
17340,1.8
17341,7.5
17342,4.076923076923077
17343,5.5
17344,4.785714285714286
17345,2.8333333333333335
